ts,day,open,high,low,close,buy_qty,sell_qty,vol_1m,delta_1m,imbalance_1m,vwap,open_interest,funding_rate,liq_buy_qty,liq_sell_qty,is_synthetic,source_file,abs_delta_1m,delta_sign,delta_to_vol_ratio,delta_pct_60m,delta_pct_180m,vol_pct_60m,vol_pct_180m,close_minus_open,high_minus_low,body_to_range_ratio,close_location_in_range,price_move_sign,delta_price_alignment_1m,delta_price_efficiency_1m,dist_from_vwap,abs_dist_from_vwap,price_vs_vwap_side,high_above_vwap_flag,low_below_vwap_flag,oi_change_1m,abs_oi_change_1m,oi_change_pct_60m,oi_change_pct_180m,delta_oi_alignment_flag,price_oi_alignment_flag,liq_total_1m,liq_imbalance_1m,liq_dominant_side,liq_burst_flag,delta_vs_liq_relation_flag
2026-03-22 00:00:00,2026-03-22,68692.8,68884.9,68648.4,68881.4,499.919,300.517,800.436,199.402,0.24911673138139712,68807.29,86416.05,7.64e-06,1.495,0.0,False,2026-03-22.csv,199.402,positive,0.24911673138139712,0.8852459016393442,0.9613259668508287,0.8524590163934426,0.9502762430939227,188.59999999999127,236.5,0.797463002114128,0.985200845665962,up,aligned,0.9458280257970897,74.11000000000058,74.11000000000058,above,True,True,11.60000000000582,11.60000000000582,0.5901639344262295,0.8011049723756906,aligned,aligned,1.495,1.495,buy,False,aligned
2026-03-22 00:01:00,2026-03-22,68881.5,68883.9,68642.6,68738.4,320.767,420.921,741.688,-100.154,-0.13503521696454573,68745.73,86428.14,8.06e-06,0.0,0.2,False,2026-03-22.csv,100.154,negative,0.13503521696454573,0.8032786885245902,0.9337016574585635,0.819672131147541,0.9392265193370166,-143.10000000000582,241.29999999998836,0.593037712391267,0.3970161624533484,down,aligned,1.4287996485413046,-7.330000000001746,7.330000000001746,below,True,True,12.089999999996508,12.089999999996508,0.5901639344262295,0.8011049723756906,opposed,opposed,0.2,-0.2,sell,False,aligned
2026-03-22 00:02:00,2026-03-22,68738.5,68738.5,68252.0,68338.1,765.787,1600.367,2366.154,-834.5799999999999,-0.35271584182601806,68437.42,86446.54,8.06e-06,0.0,4.272,False,2026-03-22.csv,834.5799999999999,negative,0.35271584182601806,0.9836065573770492,0.994475138121547,0.9836065573770492,0.994475138121547,-400.3999999999942,486.5,0.823021582733801,0.176978417266199,down,aligned,0.4797622756356421,-99.31999999999243,99.31999999999243,below,True,True,18.39999999999418,18.39999999999418,0.7049180327868853,0.8784530386740331,opposed,opposed,4.272,-4.272,sell,False,aligned
2026-03-22 00:03:00,2026-03-22,68337.4,68434.0,68189.0,68373.3,774.32,897.96,1672.28,-123.63999999999999,-0.07393498696390556,68275.02,86277.15,6.72e-06,0.021,0.734,False,2026-03-22.csv,123.63999999999999,negative,0.07393498696390556,0.8032786885245902,0.9337016574585635,0.9508196721311475,0.9834254143646409,35.90000000000873,245.0,0.1465306122449336,0.7522448979591956,up,opposed,0.2903591070851564,98.27999999999884,98.27999999999884,above,True,True,-169.38999999999942,169.38999999999942,0.9508196721311475,0.9834254143646409,aligned,opposed,0.755,-0.713,sell,False,aligned
2026-03-22 00:04:00,2026-03-22,68373.4,68461.5,68285.8,68407.5,323.789,243.696,567.485,80.09299999999999,0.14113677013489342,68373.81,86243.07,3.77e-06,0.137,0.007,False,2026-03-22.csv,80.09299999999999,positive,0.14113677013489342,0.7377049180327869,0.9060773480662984,0.7540983606557377,0.9171270718232044,34.10000000000582,175.6999999999971,0.1940808195788639,0.6926579396698868,up,aligned,0.42575505974312144,33.69000000000233,33.69000000000233,above,True,True,-34.079999999987194,34.079999999987194,0.7868852459016393,0.9116022099447514,opposed,opposed,0.14400000000000002,0.13,buy,False,aligned
2026-03-22 00:05:00,2026-03-22,68407.5,68434.7,68329.8,68407.9,221.418,148.306,369.724,73.112,0.1977475089526241,68386.73,86271.41,3.77e-06,0.0,0.0,False,2026-03-22.csv,73.112,positive,0.1977475089526241,0.7213114754098361,0.9005524861878453,0.6885245901639344,0.8950276243093923,0.39999999999417923,104.89999999999418,0.0038131553860267058,0.7445185891324653,up,aligned,0.005471058102557436,21.169999999998254,21.169999999998254,above,True,True,28.339999999996508,28.339999999996508,0.7377049180327869,0.8895027624309392,aligned,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-22 00:06:00,2026-03-22,68408.0,68575.4,68325.5,68545.1,598.423,181.978,780.401,416.445,0.5336295058566045,68466.35,86285.18,3.4e-06,0.12,0.0,False,2026-03-22.csv,416.445,positive,0.5336295058566045,0.9180327868852459,0.9723756906077348,0.7868852459016393,0.9281767955801105,137.10000000000582,249.89999999999418,0.5486194477791477,0.8787515006002838,up,aligned,0.32921514245580047,78.75,78.75,above,True,True,13.769999999989523,13.769999999989523,0.5901639344262295,0.8176795580110497,aligned,aligned,0.12,0.12,buy,False,aligned
2026-03-22 00:07:00,2026-03-22,68545.2,68663.0,68545.2,68602.6,423.477,209.672,633.149,213.80499999999998,0.3376851262499032,68598.19,86200.0,2.93e-06,0.515,0.0,False,2026-03-22.csv,213.80499999999998,positive,0.3376851262499032,0.8524590163934426,0.9502762430939227,0.7540983606557377,0.9171270718232044,57.40000000000873,117.80000000000291,0.48726655348053743,0.48726655348053743,up,aligned,0.2684689319707618,4.4100000000034925,4.4100000000034925,above,True,True,-85.17999999999302,85.17999999999302,0.8688524590163934,0.9558011049723757,opposed,opposed,0.515,0.515,buy,False,aligned
2026-03-22 00:08:00,2026-03-22,68602.5,68650.0,68524.4,68647.6,179.807,231.752,411.559,-51.94500000000002,-0.12621519636309744,68585.83,86203.71,3.92e-06,0.0,0.0,False,2026-03-22.csv,51.94500000000002,negative,0.12621519636309744,0.6229508196721312,0.856353591160221,0.6557377049180327,0.8839779005524862,45.10000000000582,125.60000000000582,0.3590764331210488,0.9808917197452701,up,opposed,0.868226008278098,61.770000000004075,61.770000000004075,above,True,True,3.710000000006403,3.710000000006403,0.19672131147540983,0.5248618784530387,opposed,aligned,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-22 00:09:00,2026-03-22,68647.6,68918.0,68647.6,68860.9,699.029,313.524,1012.553,385.505,0.380725749664462,68790.72,86276.28,3.92e-06,0.497,0.0,False,2026-03-22.csv,385.505,positive,0.380725749664462,0.9016393442622951,0.9668508287292817,0.8688524590163934,0.9558011049723757,213.29999999998836,270.3999999999942,0.7888313609467195,0.7888313609467195,up,aligned,0.5533002165989763,70.17999999999302,70.17999999999302,above,True,True,72.56999999999243,72.56999999999243,0.8032786885245902,0.9337016574585635,aligned,aligned,0.497,0.497,buy,False,aligned
2026-03-22 00:10:00,2026-03-22,68860.8,68860.8,68782.5,68810.6,174.601,132.108,306.709,42.492999999999995,0.13854500520036905,68815.74,86310.22,3.81e-06,0.0,0.0,False,2026-03-22.csv,42.492999999999995,positive,0.13854500520036905,0.5573770491803278,0.8232044198895028,0.6065573770491803,0.8674033149171271,-50.19999999999709,78.30000000000291,0.6411238825031319,0.35887611749686815,down,opposed,1.1813710493492362,-5.139999999999418,5.139999999999418,below,True,True,33.94000000000233,33.94000000000233,0.7377049180327869,0.9005524861878453,aligned,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
2026-03-22 00:11:00,2026-03-22,68810.6,68893.8,68784.5,68788.1,242.028,279.368,521.396,-37.34,-0.0716154324160523,68836.39,86330.67,3.8e-06,0.0,0.0,False,2026-03-22.csv,37.34,negative,0.0716154324160523,0.5409836065573771,0.8176795580110497,0.6721311475409836,0.8895027624309392,-22.5,109.30000000000291,0.2058554437328399,0.03293687099730764,down,aligned,0.6025709694697375,-48.2899999999936,48.2899999999936,below,True,True,20.44999999999709,20.44999999999709,0.6557377049180327,0.861878453038674,opposed,opposed,0.0,0.0,balanced_or_unknown,False,flat_or_unknown
