Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-04-02 00:00:00,68071.20,68086.50,68063.10,68086.50,19.754000,394,10.465000,9.289000,68072.64,89177.82,0.00003521,0.000000,0.000000,0
2026-04-02 00:01:00,68086.40,68086.50,68037.20,68053.50,72.518000,1273,28.285000,44.233000,68058.24,89173.54,0.00003521,0.000000,0.000000,0
2026-04-02 00:02:00,68053.50,68085.50,68053.50,68077.30,20.247000,704,12.262000,7.985000,68075.09,89184.84,0.00003548,0.000000,0.000000,0
2026-04-02 00:03:00,68077.20,68082.10,68028.00,68057.30,35.162000,992,12.696000,22.466000,68051.45,89188.20,0.00003552,0.000000,0.000000,0
2026-04-02 00:04:00,68057.20,68064.60,68013.30,68039.90,87.633000,1133,46.209000,41.424000,68041.84,89197.79,0.00003552,0.000000,0.000000,0
2026-04-02 00:05:00,68039.90,68128.40,68039.90,68095.10,74.801000,1523,59.793000,15.008000,68092.69,89199.72,0.00003562,0.000000,0.000000,0
2026-04-02 00:06:00,68095.10,68096.50,68055.00,68096.40,22.140000,827,11.512000,10.628000,68077.93,89213.47,0.00003583,0.000000,0.000000,0
2026-04-02 00:07:00,68096.30,68142.30,68078.50,68113.90,89.661000,1418,66.094000,23.567000,68109.21,89212.08,0.00003559,0.000000,0.000000,0
2026-04-02 00:08:00,68114.00,68138.50,68082.10,68116.70,52.965000,1179,26.143000,26.822000,68113.90,89178.32,0.00003559,0.000000,0.000000,0
2026-04-02 00:09:00,68116.70,68137.70,68104.40,68137.60,19.865000,721,13.815000,6.050000,68126.39,89177.95,0.00003612,0.000000,0.000000,0
2026-04-02 00:10:00,68137.60,68145.00,68105.60,68122.00,54.182000,1119,17.255000,36.927000,68124.64,89181.89,0.00003663,0.000000,0.000000,0
2026-04-02 00:11:00,68122.00,68178.00,68122.00,68157.10,187.972000,1821,152.399000,35.573000,68157.57,89181.29,0.00003663,0.006000,0.000000,0
2026-04-02 00:12:00,68157.00,68194.70,68139.60,68150.10,84.088000,1067,59.563000,24.525000,68176.46,89108.42,0.00003688,0.000000,0.000000,0
2026-04-02 00:13:00,68150.00,68150.10,68121.70,68123.10,17.458000,444,8.106000,9.352000,68132.84,89108.92,0.00003739,0.000000,0.000000,0
2026-04-02 00:14:00,68123.10,68195.40,68123.10,68190.80,67.328000,612,55.237000,12.091000,68169.99,89107.98,0.00003739,0.000000,0.000000,0
2026-04-02 00:15:00,68190.80,68199.60,68157.10,68177.30,33.756000,615,14.012000,19.744000,68175.18,89082.04,0.00003679,0.000000,0.000000,0
2026-04-02 00:16:00,68177.30,68189.60,68152.30,68154.00,45.644000,1042,25.510000,20.134000,68170.02,89084.36,0.00003711,0.000000,0.000000,0
2026-04-02 00:17:00,68154.10,68186.90,68150.00,68181.00,67.683000,598,30.028000,37.655000,68162.23,89088.84,0.00003713,0.000000,0.000000,0
2026-04-02 00:18:00,68180.90,68180.90,68100.00,68124.00,42.855000,1257,13.714000,29.141000,68140.48,89079.94,0.00003713,0.000000,0.000000,0
2026-04-02 00:19:00,68124.00,68217.30,68111.10,68173.00,79.540000,1323,39.384000,40.156000,68184.79,89076.47,0.00003731,0.000000,0.000000,0
2026-04-02 00:20:00,68173.10,68173.10,68142.80,68167.60,31.740000,677,19.706000,12.034000,68159.14,89061.59,0.00003768,0.000000,0.000000,0
2026-04-02 00:21:00,68167.60,68214.20,68167.50,68210.90,59.635000,1322,30.786000,28.849000,68195.00,89055.20,0.00003768,0.000000,0.000000,0
2026-04-02 00:22:00,68211.00,68217.90,68169.50,68169.50,56.297000,862,27.311000,28.986000,68199.92,89032.40,0.00003778,0.000000,0.000000,0
2026-04-02 00:23:00,68169.60,68226.20,68156.80,68217.80,86.883000,912,52.952000,33.931000,68203.76,89046.56,0.00003773,0.040000,0.000000,0
2026-04-02 00:24:00,68217.90,68238.00,68178.10,68178.10,55.008000,932,26.045000,28.963000,68213.40,89028.15,0.00003791,0.000000,0.000000,0
