Timestamp,Open,High,Low,Close,Volume,AggTrades,BuyQty,SellQty,VWAP,OpenInterest,FundingRate,LiqBuyQty,LiqSellQty,IsSynthetic
2026-03-26 00:00:00,71290.60,71300.00,71290.60,71297.60,35.403000,266,15.345000,20.058000,71295.45,86302.98,0.00002448,0.000000,0.000000,0
2026-03-26 00:01:00,71297.60,71343.30,71294.60,71300.00,246.092000,1838,71.716000,174.376000,71315.68,86307.20,0.00002448,0.002000,0.000000,0
2026-03-26 00:02:00,71300.10,71319.60,71285.00,71289.00,131.697000,770,30.692000,101.005000,71304.24,86326.90,0.00002391,0.000000,0.000000,0
2026-03-26 00:03:00,71289.00,71292.00,71238.70,71283.90,71.489000,1009,17.067000,54.422000,71269.43,86365.55,0.00002361,0.000000,0.000000,0
2026-03-26 00:04:00,71283.80,71290.50,71260.90,71276.60,38.866000,527,9.591000,29.275000,71278.89,86370.86,0.00002361,0.000000,0.000000,0
2026-03-26 00:05:00,71276.70,71276.70,71206.70,71206.80,31.322000,577,6.553000,24.769000,71238.93,86365.18,0.00002296,0.000000,0.000000,0
2026-03-26 00:06:00,71206.70,71252.30,71206.70,71238.00,38.659000,720,20.177000,18.482000,71227.70,86358.30,0.00002223,0.000000,0.000000,0
2026-03-26 00:07:00,71238.00,71248.50,71214.00,71231.00,31.759000,605,14.216000,17.543000,71235.21,86357.13,0.00002131,0.000000,0.000000,0
2026-03-26 00:08:00,71231.00,71253.00,71210.70,71218.80,33.539000,590,16.705000,16.834000,71230.47,86362.02,0.00002131,0.000000,0.000000,0
2026-03-26 00:09:00,71218.70,71250.00,71212.50,71246.70,35.835000,611,17.936000,17.899000,71230.40,86364.09,0.00002103,0.000000,0.000000,0
2026-03-26 00:10:00,71246.70,71246.80,71178.40,71178.50,34.131000,614,6.644000,27.487000,71221.25,86371.07,0.00002064,0.000000,0.000000,0
2026-03-26 00:11:00,71178.40,71198.30,71139.60,71186.10,96.962000,1164,31.652000,65.310000,71165.75,86376.04,0.00002064,0.000000,0.000000,0
2026-03-26 00:12:00,71186.10,71191.00,71176.00,71176.00,27.166000,439,12.660000,14.506000,71183.95,86360.84,0.00001979,0.014000,0.000000,0
2026-03-26 00:13:00,71176.00,71182.50,71161.60,71171.10,21.791000,422,6.273000,15.518000,71174.35,86365.18,0.00001873,0.000000,0.000000,0
2026-03-26 00:14:00,71171.00,71176.90,71161.80,71171.70,22.683000,303,16.831000,5.852000,71168.87,86363.05,0.00001817,0.000000,0.000000,0
2026-03-26 00:15:00,71171.70,71217.70,71164.80,71217.70,51.598000,629,32.607000,18.991000,71179.78,86364.75,0.00001817,0.000000,0.000000,0
2026-03-26 00:16:00,71217.70,71269.20,71217.70,71264.80,39.078000,869,26.346000,12.732000,71253.83,86352.96,0.00001790,0.000000,0.000000,0
2026-03-26 00:17:00,71264.90,71337.90,71264.80,71315.20,107.394000,1168,39.986000,67.408000,71315.27,86347.33,0.00001853,0.000000,0.000000,0
2026-03-26 00:18:00,71315.10,71346.50,71302.00,71302.00,43.860000,695,25.066000,18.794000,71331.52,86367.13,0.00001853,0.000000,0.000000,0
2026-03-26 00:19:00,71302.00,71331.40,71298.90,71306.50,55.906000,816,27.359000,28.547000,71312.29,86368.33,0.00001943,0.000000,0.000000,0
2026-03-26 00:20:00,71306.50,71306.50,71197.30,71205.80,60.614000,1019,7.950000,52.664000,71238.03,86357.90,0.00001941,0.300000,0.000000,0
2026-03-26 00:21:00,71205.80,71232.60,71205.70,71215.00,34.956000,548,10.269000,24.687000,71221.51,86352.75,0.00001850,0.000000,0.000000,0
2026-03-26 00:22:00,71215.00,71232.40,71194.30,71204.00,32.248000,664,20.183000,12.065000,71215.02,86351.38,0.00001850,0.000000,0.000000,0
2026-03-26 00:23:00,71204.00,71272.90,71203.40,71272.90,24.408000,776,16.318000,8.090000,71225.49,86345.39,0.00001792,0.000000,0.000000,0
2026-03-26 00:24:00,71272.90,71280.00,71237.20,71259.00,31.489000,604,12.276000,19.213000,71259.62,86344.02,0.00001794,0.000000,0.000000,0
2026-03-26 00:25:00,71258.90,71271.50,71253.00,71266.70,17.151000,426,10.129000,7.022000,71261.95,86345.05,0.00001794,0.000000,0.000000,0
2026-03-26 00:26:00,71266.40,71266.50,71213.10,71216.50,28.526000,611,19.335000,9.191000,71233.43,86341.68,0.00001841,0.000000,0.000000,0
2026-03-26 00:27:00,71216.60,71246.70,71213.80,71246.70,9.897000,342,8.093000,1.804000,71226.65,86345.54,0.00001867,0.000000,0.000000,0
2026-03-26 00:28:00,71246.60,71246.60,71218.60,71222.20,12.744000,360,4.701000,8.043000,71226.49,86345.31,0.00001857,0.000000,0.000000,0
2026-03-26 00:29:00,71222.10,71225.40,71213.80,71213.80,15.226000,220,9.911000,5.315000,71219.16,86344.64,0.00001857,0.000000,0.000000,0
